year,month,day,hour,minute,con_flowRate,con_flowSpeed,con_totalFlowRate,con_positiveTotalFlow,con_positiveTotalFlowDecimal,eva_flowRate,eva_flowSpeed,eva_totalFlowRate,eva_positiveTotalFlow,eva_positiveTotalFlowDecimal,ch1Watt,ch2Watt,ch3Watt,totalPositiveWattHour,totalNegativeWattHour,ch1Current,ch2Current,ch3Current,ch1Voltage,ch2Voltage,ch3Voltage,ch1PowerFactor,ch2PowerFactor,ch3PowerFactor,voltage12,voltage23,voltage31,ch1Hz,ch2Hz,ch3Hz,i1THD,i2THD,i3THD,v1THD,v2THD,v3THD,ain1,ain2,ain3,ain4,ain5,voltage1,voltage2,voltage3,voltage4,voltage5,value1,value2,value3,value4,value5
2017,6,1,0,0,202.30956268310547,1.740785300731659,201864.0,202068.0,1056964473.5,239.15489196777344,3.562824010848999,331901.0,333249.0,1052901119.0,40318.5,36848.0,34506.5,94785000.0,55581150.0,196.22470962370255,188.83639659077048,171.45879412128065,225.2,222.9,223.75,0.913,0.875,0.898,388.1,386.95,388.95,60.01,60.01,60.01,40.8,43.8,44.349999999999994,2.4,2.6,2.8,10192.0,11006.0,19014.0,18224.0,2292.0,1.0264160633087158,1.1083922982215881,1.9148620963096619,1.835302710533142,0.23082275688648224,9.715577232180513,11.889189631464463,33.272859601613376,31.16333032660999,0.0
2017,6,1,1,0,202.87792205810547,1.7456757426261902,202066.0,202270.0,1056407481.0,239.21318817138672,3.5636924505233765,332142.0,333490.0,1054899678.0,40282.0,36459.0,34497.0,94908500.0,55640900.0,196.4702632267339,187.91645177926765,171.9974731623214,224.0,221.7,222.8,0.913,0.876,0.899,386.1,385.0,387.0,60.0,60.0,60.0,40.6,43.9,44.3,2.4,2.6,2.8,10138.0,11154.0,19364.0,18542.0,2296.0,1.020977795124054,1.1232971549034119,1.950109839439392,1.867327868938446,0.23122557997703552,9.571380719991634,12.284394184681569,34.2074588985314,32.01248229696806,0.0
2017,6,1,2,0,201.36837768554688,1.7326867580413818,202267.0,202471.0,1057161213.0,239.001953125,3.560545325279236,332381.0,333729.0,1055816414.0,39672.0,36260.0,34634.0,95021600.0,55696050.0,194.28690884082337,185.9712273820855,172.94022355035287,223.5,221.45,222.4,0.914,0.88,0.901,385.3,384.45,386.2,60.01,60.01,60.01,40.1,42.9,43.5,2.4,2.6,2.8,10272.0,11092.0,18972.0,18194.0,2292.0,1.0344727039337158,1.1170532703399658,1.9106323719024658,1.832281470298767,0.23082275688648224,9.929200289859208,12.118836631065834,33.16070781241731,31.08322167998048,0.0
2017,6,1,3,0,201.97429656982422,1.7379003763198853,202470.5,202674.5,1057521593.0,239.0019073486328,3.5605446100234985,332620.0,333968.0,1057455549.0,39834.0,36631.0,34690.0,95131500.0,55749500.0,194.47083059699156,186.87358850882242,172.61282778524156,224.4,222.5,223.4,0.913,0.879,0.899,387.1,386.2,387.9,60.0,60.0,60.0,40.3,42.9,43.8,2.5,2.6,2.9,10306.0,11124.0,18832.0,18062.0,2292.0,1.0378966927528381,1.120275855064392,1.8965332508087158,1.818988025188446,0.23082275688648224,10.019987876775879,12.204283957625792,32.786867461479595,30.730743950895885,0.0
2017,6,1,4,0,201.7740707397461,1.7361775636672974,202672.5,202876.5,1056669625.5,238.9289093017578,3.559457302093506,332857.0,334205.0,1058078719.0,40044.5,36776.5,34896.5,95242950.0,55804100.0,194.93578261173968,187.78888061232573,173.49920039891842,225.05,223.1,223.9,0.913,0.879,0.898,388.2,387.15,388.8,60.02,60.02,60.02,40.849999999999994,43.4,44.4,2.5,2.7,2.9,10224.0,11052.0,18948.0,18172.0,2292.0,1.029638648033142,1.1130249500274658,1.9082152843475342,1.8300659656524658,0.23082275688648224,9.80102455874047,12.012025102226486,33.09661836643168,31.024477235630357,0.0
2017,6,1,5,0,202.12581634521484,1.7392040491104126,202874.5,203078.5,1057030041.5,239.07594299316406,3.561647653579712,333096.0,334444.0,1054472959.0,39933.5,36703.0,34911.5,95355500.0,55859550.0,194.81077038227065,187.45397288663614,173.6204887844234,225.0,222.9,223.8,0.912,0.879,0.898,387.9,386.95,388.75,60.02,60.02,60.02,40.8,43.4,44.25,2.5,2.7,2.9,10196.0,11048.0,18954.0,18180.0,2292.0,1.026818871498108,1.1126220226287842,1.9088196158409119,1.83087158203125,0.23082275688648224,9.726257752893941,12.001341420660523,33.11264230835435,31.045838277057214,0.0
2017,6,1,6,0,201.71591186523438,1.7356770634651184,203076.5,203280.5,1056702393.5,238.92018127441406,3.5593268871307373,333337.0,334685.0,1057718077.0,39533.0,36522.0,34491.0,95465800.0,55913600.0,193.36806686204275,187.21816122722126,172.74610520502273,223.5,221.5,222.2,0.915,0.881,0.899,385.3,384.2,386.1,60.0,60.0,60.0,40.4,42.7,43.7,2.4,2.6,2.8,10232.0,11060.0,19012.0,18252.0,2292.0,1.0304443836212158,1.11383056640625,1.9146606922149658,1.8381226062774658,0.23082275688648224,9.82238876101986,12.033386143653342,33.26751934125666,31.238100293309053,0.0
2017,6,1,7,0,200.6891860961914,1.7268426418304443,203278.5,203482.5,1056341846.5,236.29737854003906,3.5202536582946777,333576.0,334924.0,1055915231.0,39447.5,36862.5,34858.0,95582250.0,55969600.0,193.84392788448343,188.9260106830443,175.5914934444503,222.2,219.4,220.5,0.913,0.889,0.9045000000000001,382.4,381.0,383.29999999999995,59.96,59.96,59.96,39.849999999999994,41.25,41.349999999999994,2.6,3.0,3.5,10192.0,11202.0,19164.0,18332.0,2294.0,1.0264160633087158,1.128131091594696,1.929968237876892,1.846179187297821,0.23102416843175888,9.715577232180514,12.412566754947772,33.67340125433466,31.45172177056148,0.0
2017,6,1,8,0,198.87871551513672,1.7112643122673035,203477.5,203681.5,1057456126.0,234.29043579101562,3.4903552532196045,333809.0,335156.0,1056701119.0,38208.0,35986.0,34748.0,95719400.0,56033700.0,188.87173595653528,185.07898414083644,175.91285297600314,220.9,218.0,219.0,0.911,0.892,0.902,380.2,378.7,381.1,60.02,60.02,60.02,39.8,40.4,41.3,2.7,3.2,3.6,10158.0,11124.0,18468.0,17710.0,2292.0,1.022991955280304,1.120275855064392,1.8598754405975342,1.783538818359375,0.23082275688648224,9.624786484411308,12.20428395762579,31.814880020359503,29.79080281319488,0.0
2017,6,1,9,0,200.14495086669922,1.722159743309021,203677.0,203881.0,1058013018.0,234.28245544433594,3.490236282348633,334047.0,335394.0,1057095421.0,55680.0,51720.5,51902.0,95866700.0,56103650.0,273.9246564873136,263.2289057541475,258.07532674091664,224.1,220.8,222.0,0.9065000000000001,0.89,0.905,385.4,383.55,386.4,60.01,60.01,60.01,40.0,42.0,41.2,3.25,3.8,4.4,9914.0,11200.0,19448.0,18148.0,2296.0,0.9984191954135895,1.1279296875,1.9585692882537842,1.8276488780975342,0.23122557997703552,8.973236000448662,12.40722649459106,34.43176247692352,30.960387789644724,0.0
